text,label,english
"жеке! 07815296484 нөміріне арналған 2003 жылғы есептік мәлімдемеде сатып алынбаған 800 sim картасы көрсетілген. 08718738001 идентификатор коды 41782 нөміріне қоңырау шалыңыз: 18/11/04 ,,,",0,"private! your 2003 account statement for 07815296484 shows 800 un-redeemed s.i.m. points. call 08718738001 identifier code 41782 expires 18/11/04 ,,,"
"www.applausestore.com сайтынан monthlysubscription @ 50p / msg max6 / month t & csc web age16 2stop txt stop ,,,",0,"from www.applausestore.com monthlysubscription@50p/msg max6/month t&csc web age16 2stop txt stop,,,"
"гент! біз сізбен байланысуға тырысамыз. өткен демалыс күндері өткен ұтыс ойыны сіздің £ 1000 кепілді сыйлық ұтып алғаныңызды көрсетеді. 09064012160 нөміріне қоңырау шалыңыз. шағым коды k52. тек 12 сағат жарамды. 150ppm ,,,",0,"gent! we are trying to contact you. last weekends draw shows that you won a å£1000 prize guaranteed. call 09064012160. claim code k52. valid 12hrs only. 150ppm ,,,"
"«сіз ұтып алдыңыз ба? 1000 ақшалай немесе? 2000 сыйлық! талап ету үшін 09050000327 нөміріне қоңырау шалыңыз» ,,,",0,"""you have won ?1,000 cash or a ?2,000 prize! to claim, call09050000327"",,,"
"«біздің ұялы телефон нөміріміз 5000 фунт стерлинг ұтып алды, бізге қоңырау шалып, 09050005321 нөміріне қоңырау шалып, қоңырау шалыңыз.» ,,,",0,"""our mobile number has won å£5000, to claim calls us back or ring the claims hot line on 09050005321."",,,"
"біз сіздермен 750 минуттық 150 мәтіндік хабарлама және 08002988890 жаңа телефон телефонына қоңырау шалып, ертеңгі күні тегін жеткізуге жауап ретінде жауап беруге тырысып көрдік ,,,",0,"we tried to contact you re your reply to our offer of 750 mins 150 textand a new video phone call 08002988890 now or reply for free delivery tomorrow,,,"
"«txt-тен 250 фунт стерлингті құрайтын ұтып алу мүмкіндігіңіз үшін: 80878-ге дейін дүкен. t&c компаниясының www.txt-2-shop.com custcare 08715705022, 1x150p / wk» ,,,",0,"""for ur chance to win a å£250 wkly shopping spree txt: shop to 80878. t's&c's www.txt-2-shop.com custcare 08715705022, 1x150p/wk"",,,"
"сіз 2000 фунт сыйақы алу үшін арнайы таңдалдыңыз! жолдар жабылғанға дейін 08712402050 нөміріне қоңырау шалыңыз. құны 10 мин. 16+. стандарттар қолданылады. ag promo ,,,",0,"you have been specially selected to receive a 2000 pound award! call 08712402050 before the lines close. cost 10ppm. 16+. t&cs apply. ag promo,,,"
"жеке! сіздің 2003 жылғы 07753741225 есептік жазбасы туралы мәлімдемесінде 800 өтелмеген sim ұпайлары көрсетілген. 08715203677 нөміріне қоңырау шалыңыз. идентификатор коды: 42478 мерзімі 24/10/04 бітеді ,,,",0,"private! your 2003 account statement for 07753741225 shows 800 un-redeemed s. i. m. points. call 08715203677 identifier code: 42478 expires 24/10/04,,,"
"сізде клиенттерге қызмет көрсету туралы маңызды хабарландыру бар. freephone 0800 542 0825 нөміріне қазір қоңырау шалыңыз! ,,,",0,"you have an important customer service announcement. call freephone 0800 542 0825 now!,,,"
"xclusive @ clubsaisai 2 таңда 28/5 парижден николдар менен сойре спексильді зок.тегін розайлар 2 барлық ханымдар !!! ақпарат: 07946746291/07880867867 ,,,",0,"xclusive@clubsaisai 2morow 28/5 soiree speciale zouk with nichols from paris.free roses 2 all ladies !!! info: 07946746291/07880867867 ,,,"
"басталуына 22 күн! euro2004 үшін u күн сайынғы жаңалықтар мен нәтижелерден хабардар болады. жойылу үшін 83222 нөміріне get txt stop жіберіңіз ,,,",0,"22 days to kick off! for euro2004 u will be kept up to date with the latest news and results daily. to be removed send get txt stop to 83222,,,"
"жаңа textbuddy чат 4-аймақтағы мүйізді 2 жігіт, тек 25p free 2 іздеу индексін алады немесе gaytextbuddy.com сайтында. 89693 нөміріне txt one атауы ,,,",0,"new textbuddy chat 2 horny guys in ur area 4 just 25p free 2 receive search postcode or at gaytextbuddy.com. txt one name to 89693,,,"
"бүгінгі күні 4882-мен аяқталатын vodafone нөмірлері 350 фунт стерлингке ие болу үшін таңдалады. егер сіздің нөміріңіз сәйкес келсе, сіз å £ 350 сыйлығын алу үшін 09064019014 нөміріне қоңырау шалыңыз. ,,,",0,"todays vodafone numbers ending with 4882 are selected to a receive a å£350 award. if your number matches call 09064019014 to receive your å£350 award.,,,"
"«құрметті ваучер иесі, осы аптада 2 шағымданыңыз, сіздің компьютеріңізде http://www.e-tlp.co.uk/expressoffer мекен-жайына және өтінімдерге жүгініңіз. 80062 нөміріне stop мәтінін тоқтатыңыз.» ,,,",0,"""dear voucher holder, 2 claim this weeks offer, at your pc go to http://www.e-tlp.co.uk/expressoffer ts&cs apply.2 stop texts txt stop to 80062."",,,"
"жеке! сіздің 2003 жылғы есептік мәлімдемеңізде өтелмеген 800 sim ұпайлары көрсетілген. 08715203694 қоңырау шалыңыз. идентификатор коды: 40533 мерзімі 31/10/04 ,,, аяқталады",0,"private! your 2003 account statement for shows 800 un-redeemed s. i. m. points. call 08715203694 identifier code: 40533 expires 31/10/04,,,"
"«сіз ұтып алдыңыз ба? 1000 ақшалай немесе? 2000 сыйлық! талап ету үшін 09050000327 нөміріне қоңырау шалыңыз. t&c: rstm, sw7 3ss. 150ppm» ,,,",0,"""you have won ?1,000 cash or a ?2,000 prize! to claim, call09050000327. t&c: rstm, sw7 3ss. 150ppm"",,,"
"88800 және 89034 - бұл премиум телефон қызметтері, 08718711108 қоңырау шалыңыз ,,,",0,"88800 and 89034 are premium phone services call 08718711108,,,"
"қысқаша хабар қызметі. ac sun0819 хабарлама сәлем: \ сіз салқын сияқтысыз, «сәлем бергіңіз келді. сәлем !!! \» «тоқтайсыз ба? 62468 нөміріне stop жіберіңіз» «» ,,",0,"sms. ac sun0819 posts hello:\you seem cool,"" wanted to say hi. hi!!!\"""" stop? send stop to 62468"""""",,"
"1-рингоны қазір ақысыз алыңыз! осы хабарламаға tone көмегімен жауап беріңіз. телефоныңызға әр апта сайын gr8 top 20 тонна, әр жұма үшін £ 2,50, бас тарту үшін stop жіберіңіз 08452810071 16 ,,,",0,"get ur 1st ringtone free now! reply to this msg with tone. gr8 top 20 tones to your phone every week just å£1.50 per wk 2 opt out send stop 08452810071 16,,,"
"сәлем, мен сотқа жүгінемін. менің жасым 20-да, мен лапдансер болып жұмыс істеймін. мен жыныстық қатынасты жақсы көремін. маған тікелей эфирге sms жазыңыз - мен қазір өзімнің жатын бөлмемін. 89555 нөміріне sue мәтінін жіберіңіз. textoperator арқылы g2 1da 150ppmsg 18 + ,,,",0,"hi i'm sue. i am 20 years old and work as a lapdancer. i love sex. text me live - i'm i my bedroom now. text sue to 89555. by textoperator g2 1da 150ppmsg 18+,,,"
"<448712404000 нөмірінен жіберілген> сізді жедел хабарлама күтіп тұрғандықтан, тез арада 08712404000 қоңырауын сұраймыз. ,,,",0,"<forwarded from 448712404000>please call 08712404000 immediately as there is an urgent message waiting for you.,,,"
"«nokia n-gage фантастикалық ойын палубасын club nokia-мен қарастыру және сақтау үшін www.cnupdates.com/newsletter 2 мекен-жайына өтіңіз. ескертулерден бас тарту» out сөзімен жауап «,,,",0,"""to review and keep the fantastic nokia n-gage game deck with club nokia, go 2 www.cnupdates.com/newsletter. unsubscribe from alerts reply with the word out"",,,"
